(7283, 3919)
(8621, 3393)
(8215, 3673)
(6974, 3382)
(7238, 3481)
(7852, 3349)
(6788, 3405)
(8431, 3433)
(6998, 4183)
(7708, 3596)
(8300, 3721)
(7970, 3015)
(7197, 4060)
(8030, 3530)
(8045, 2678)
(7307, 3024)
(7972, 3722)
(6613, 3117)
(7669, 2948)
(7276, 3340)
(7832, 3930)
(7401, 4048)
(7560, 3998)
(6822, 3597)
(6930, 3158)
(6635, 3838)
(7588, 3930)
(7864, 3202)
(7489, 3779)
(6863, 3451)
(7690, 4059)
(7690, 3807)
(8132, 3691)
(8150, 3836)
(7828, 3298)
(8580, 3677)
(7215, 3966)
(7317, 3752)
(6683, 3283)
(6807, 3895)
(7212, 3559)
(7242, 3038)
(6555, 4768)
(8640, 3272)
(7568, 3429)
(7580, 3182)
(7966, 3522)
(7235, 2712)
(7607, 3250)
(6879, 3394)
(7008, 3095)
(7643, 3764)
(7664, 3528)
(7631, 3410)
(7399, 3881)
(6218, 3727)
(7922, 3261)
(7163, 3074)
(7514, 3190)
(7251, 3950)
(6489, 3438)
(6709, 3913)
(6810, 3956)
(7796, 3360)
(6646, 4353)
(6847, 4215)
(7563, 3885)
(7149, 3726)
(6658, 4037)
(7102, 2514)
(7490, 3107)
(6913, 3263)
(8267, 3418)
(7228, 3494)
(6398, 3228)
(6652, 2893)
(7111, 3438)
(7242, 3525)
(7296, 2866)
(6615, 3176)
(7467, 4028)
(8120, 3170)
(6901, 3031)
(6931, 3400)
(7068, 2861)
(6673, 3535)
(7676, 3689)
(7943, 3994)
(7174, 4115)
(7224, 3253)
(7679, 2911)
(7373, 4099)
(7044, 3331)
(6444, 3545)
(8036, 2869)
(7779, 3508)
(7373, 3312)
(6847, 3606)
(7702, 4229)
(6498, 3243)
(7858, 3317)
(7653, 3110)
(7981, 3789)
(7638, 3147)
(6177, 3382)
(7764, 3620)
(7798, 3207)
(7417, 3308)
(8163, 3778)
(6882, 3630)
(7703, 3766)
(7576, 3374)
(7467, 3919)
(8278, 4014)
(7510, 3240)
(8491, 3566)
(6667, 3328)
(7643, 3326)
(8315, 3526)
(7547, 3059)
(7204, 3180)
(6758, 3413)
(7340, 3459)
(6952, 4124)
(7309, 4119)
(7652, 3079)
(6957, 3764)
(6715, 3403)
(8249, 3185)
(8661, 3399)
(8837, 3418)
(7671, 2787)
(8192, 2850)
(6769, 4036)
(7758, 3169)
(8180, 3898)
(7937, 3341)
(7402, 3484)
(7674, 3167)
(7525, 2842)
(7252, 3326)
(8351, 3750)
(7500, 3301)
(7439, 3330)
(6920, 3956)
(8087, 3502)
(8306, 3915)
(8041, 3628)
(7904, 3726)
(8007, 3776)
(6792, 3651)
(7428, 3103)
(6159, 3624)
(7163, 4085)
(7704, 2880)
(6779, 2934)
(8560, 3655)
(7714, 3111)
(7563, 3517)
(6825, 3431)
(6811, 4023)
(6919, 3733)
(8400, 3902)
(8025, 3946)
(7118, 2968)
(7784, 3915)
(6697, 3544)
(7030, 2958)
(7290, 3197)
(6391, 2912)
(8197, 3259)
(8252, 2388)
(7702, 3521)
(8058, 3770)
(6351, 3448)
(8039, 3480)
(7775, 3573)
(8110, 3722)
(6802, 4146)
(6862, 3122)
(6779, 3265)
(8380, 3720)
(7808, 4201)
(8195, 3426)
(7753, 3889)
(8194, 3983)
(6851, 3743)
(6531, 3431)
(7944, 3303)
(8810, 3250)
(7664, 3554)
(7922, 3235)
(7344, 3077)
(7234, 3335)
(7821, 4243)
(8606, 3553)
(8396, 3284)
(8863, 3467)
(8318, 3404)
(8701, 3609)
(7890, 3831)
(6663, 3805)
(6648, 3762)
(7834, 3051)
(8346, 3535)
(8003, 3065)
(7333, 4350)
(7596, 3763)
(6833, 3129)
(6804, 3850)
(6875, 3567)
(7653, 2668)
(8180, 3347)
(8108, 3813)
(7255, 3787)
(7891, 3215)
(7258, 3137)
(8147, 3355)
(7454, 2817)
(8090, 2620)
(7488, 3279)
(7795, 3625)
(7897, 3005)
(7460, 3842)
(7518, 3294)
(7452, 4240)
(8265, 4271)
(8308, 3866)
(8043, 3044)
(6784, 3776)
(8192, 4140)
(7237, 4108)
(8118, 3043)
(7779, 4010)
(6589, 3471)
(8070, 3064)
(6616, 3523)
(8324, 3636)
(8048, 3116)
(7090, 3718)
(6910, 3799)
(7282, 3653)
(7663, 3345)
(8188, 3928)
(7599, 3079)
(8127, 4080)
(8147, 2866)
(6569, 3590)
(7065, 2433)
(7020, 3333)
(6912, 3498)
(7714, 3880)
(7984, 3867)
(7144, 3270)
(8400, 4076)
(7160, 3288)
(7354, 3689)
(6546, 3696)
(7195, 2810)
(8487, 3420)
(7106, 2892)
(7668, 4091)
(6771, 3872)
(7103, 4074)
(6869, 4058)
(7004, 2848)
(6365, 3187)
(8690, 3708)
(7687, 4400)
(7563, 3443)
(6443, 3660)
(7220, 3774)
(7837, 4168)
(7719, 3710)
(7950, 2802)
(6661, 2943)
(8035, 3720)
(7033, 3388)
(6965, 3307)
(8179, 4264)
(8430, 3943)
(6603, 3744)
(8043, 3749)
(6848, 3331)
(6907, 3343)
(7107, 2662)
(8658, 3510)
(7075, 3444)
(7881, 4091)
(7105, 2772)
(8150, 4138)
(6602, 3938)
(7358, 2909)
(6714, 2864)
(7995, 3089)
(7856, 4228)
(6902, 2732)
(7009, 3521)
(8351, 3806)
(6821, 3351)
(7800, 3128)
(8615, 3760)
(6824, 3200)
(8703, 3747)
(7306, 2993)
(7839, 3596)
(8785, 3783)
(6650, 3325)
(7225, 4160)
(7292, 4156)
(7148, 3112)
(6663, 3701)
(6664, 3357)
(8557, 3219)
(6326, 3838)
(8002, 4336)
(6259, 3503)
(7618, 4068)
(8052, 3577)
(7051, 3895)
(7355, 2973)
(6527, 3875)
(8522, 3775)
(8567, 3104)
(8009, 3210)
(8351, 3895)
(6380, 3141)
(7405, 3505)
(6618, 3623)
(8591, 3944)
(6941, 3562)
(6086, 3705)
(8519, 3141)
(7164, 2930)
(7545, 2985)
(6682, 3249)
(8102, 3371)
(7451, 2866)
(8329, 3719)
(6315, 2842)
(8426, 3889)
(8497, 2990)
(7591, 2855)
(6829, 2756)
(7837, 3968)
(8167, 3118)
(7320, 4033)
(8352, 3372)
(6999, 2911)
(8477, 3332)
(8489, 3502)
(7570, 4173)
(7631, 2769)
(7286, 2791)
(8181, 3816)
(8487, 3470)
(7965, 2942)
(6831, 3789)
(6483, 2871)
(8496, 4193)
(7542, 3114)
(7920, 4060)
(8449, 3778)
(6718, 2965)
(6470, 2816)
(7686, 3056)
(8319, 3776)
(7325, 3150)
(6439, 3428)
(6359, 5422)
(9977, 8927)
(5546, 1566)
(4683, 1093)
(1353, 1057)
(894, 5157)
(5456, 2698)
(4151, 9566)
(5417, 8208)
(8657, 3649)
(6154, 2954)
(7388, 5624)
(6973, 7857)
(4950, 3832)
(1745, 2352)
(5825, 859)
(9258, 3916)
(562, 7313)
(1629, 3502)
(936, 9103)
(9987, 8612)
(1674, 4686)
(4873, 408)
(1975, 9223)
(5909, 8003)
(8157, 4288)
(4983, 1870)
(3183, 2295)
(7292, 719)
(2815, 908)
(8411, 5598)
(1435, 8767)
(210, 2394)
(6472, 6135)
(9775, 3683)
(1564, 5324)
(6865, 2513)
(7919, 1236)
(4772, 31)
(4117, 8058)
(7051, 2549)
(4221, 8462)
(3125, 9082)
(1436, 7862)
(2114, 9303)
(851, 3998)
(9426, 7837)
(218, 7873)
(2672, 5914)
(2231, 1967)
(1512, 2091)
(6609, 7051)
(1971, 1837)
(7801, 5026)
(6743, 6809)
(2904, 7004)
(7030, 5043)
(6775, 1435)
(1042, 5010)
(6075, 7460)
(370, 6117)
(2423, 9805)
(2809, 8849)
(6694, 2907)
(8787, 5147)
(3188, 1498)
(9354, 1845)
(5826, 4854)
(4821, 5767)
(8449, 9784)
(5567, 720)
(9194, 5889)
(4750, 8068)
(9036, 707)
(5534, 1634)
(4392, 5003)
(2229, 5439)
(7303, 2209)
(8127, 3591)
(9554, 9734)
(5399, 6269)
(4595, 7588)
(5180, 3723)
(9627, 4104)
(9509, 9532)
(9251, 7227)
(8288, 9030)
(7274, 6659)
(4764, 3068)
(6005, 4858)
(7622, 8581)
(8657, 4234)
(1512, 2485)
(4067, 1258)
(6653, 1887)
(1065, 4913)
(8088, 4995)
(4831, 7589)
(9039, 3564)
(7715, 7583)
(7687, 4290)
(5238, 4563)
(2774, 9846)
(1628, 5784)
(2069, 7192)
(7147, 8027)
(7292, 4391)
(9550, 1566)
(1757, 1674)
(7446, 202)
(9973, 9580)
(4860, 2671)
(9340, 4447)
(6693, 7001)
(5202, 8601)
(6976, 199)
(9137, 1848)
(2859, 2426)
(1439, 1015)
(4778, 3129)
(6175, 6764)
(1060, 1870)
(3038, 5771)
(2823, 5388)
(662, 7169)
(5531, 4441)
(4805, 6369)
(9758, 7181)
(1891, 2983)
(5287, 2451)
(3338, 5405)
(5472, 7015)
(5847, 2074)
(9460, 5928)
(1426, 2922)
(3607, 9791)
(1706, 1673)
(5035, 9453)
(4868, 2732)
(6654, 9354)
(4409, 905)
(7879, 5828)
(2308, 4874)
(6955, 2118)
(4903, 9727)
(9561, 183)
(6991, 4632)
(2254, 3359)
(7405, 582)
(2180, 6100)
(8223, 9769)
(471, 9130)
(3618, 2793)
(2708, 4672)
(7756, 9188)
(1511, 7981)
(5039, 5025)
(9004, 3352)
(1270, 8172)
(590, 7394)
(6605, 7465)
(9788, 5795)
(2785, 1970)
(5049, 7068)
(1309, 1842)
(9964, 4367)
(6241, 6791)
(91, 5798)
(1465, 2014)
(5546, 9091)
(4881, 3449)
(1452, 9559)
(296, 5865)
(7132, 1348)
(8931, 6560)
(8879, 7693)
(1012, 3751)
(3848, 6558)
(5937, 7782)
(8039, 5913)
(2316, 857)
(5630, 3176)
(2045, 6524)
(3380, 1953)
(5984, 4519)
(6510, 457)
(4344, 4115)
(1449, 7130)
(1968, 5249)
(2062, 787)
(7732, 7254)
(1171, 9661)
(9285, 2917)
(9764, 1102)
(9886, 8476)
(1822, 6180)
(153, 1816)
(5472, 1706)
(2540, 5050)
(2517, 5657)
(4816, 3180)
(7282, 2928)
(7744, 5179)
(9812, 2011)
(5650, 1287)
(4437, 3373)
(8735, 8627)
(4251, 8707)
(6753, 6436)
(6413, 1138)
(1738, 4149)
(4766, 2318)
(3791, 2778)
(7802, 1569)
(1439, 6527)
(6123, 416)
(8161, 190)
(8072, 7927)
(4629, 5699)
(9752, 5462)
(6844, 1144)
(5157, 5915)
(8559, 855)
(899, 7355)
(8507, 7742)
(601, 5708)
(3075, 3975)
(1932, 137)
(3936, 2826)
(1072, 6192)
(9021, 2983)
(9203, 2588)
(5705, 6052)
(4689, 2275)
(8364, 441)
(585, 8895)
(5473, 3845)
(4654, 8603)
(3054, 1176)
(9448, 2029)
(6767, 8225)
(3131, 2222)
(688, 2320)
(9675, 465)
(5635, 2566)
(8325, 2491)
(474, 6617)
(5754, 4007)
(2123, 9652)
(2595, 9582)
(949, 6264)
(5118, 6536)
(6929, 9096)
(681, 896)
(2838, 2257)
(9301, 4080)
(6527, 2382)
(9724, 7688)
(6624, 1269)
(4073, 569)
(20, 1390)
(9770, 1627)
(4971, 10000)
(1873, 1985)
(6719, 6893)
(4640, 2459)
(1180, 1839)
(2685, 6362)
(167, 7271)
(3564, 7987)
(3912, 3228)
(2717, 756)
(9153, 6850)
(3196, 9194)
(9061, 9952)
(5006, 5248)
(4138, 6347)
(7508, 1409)
(670, 7878)
(1763, 6222)
(3575, 5694)
(4068, 221)
(5949, 5081)
(493, 1013)
(4851, 3652)
(6246, 3279)
(3602, 5580)
(823, 3255)
(1232, 8742)
(5550, 9584)
(4655, 4123)
(9110, 9647)
(4897, 2550)
(5473, 6790)
(7748, 1428)
(8707, 9994)
(6993, 9663)
(5268, 4917)
(9671, 7831)
(8124, 554)
(5360, 3958)
(6735, 8013)
(5521, 8311)
(3647, 6917)
(150, 8531)
(6643, 6650)
(8631, 1517)
(378, 8963)
(4465, 237)
(2130, 4626)
(3245, 8945)
(6671, 8303)
(2244, 6815)
(6509, 776)
(1834, 2041)
(9614, 9113)
(7209, 8178)
(6895, 537)
(3962, 5216)
(3156, 2524)
(1962, 5378)
(224, 4600)
(2709, 2605)
(537, 1327)
(5115, 9202)
(7206, 5362)
(841, 5353)
(1784, 8784)
(2412, 7968)
(988, 2935)
(1158, 5192)
(7118, 6517)
(9435, 3302)
(2513, 2395)
(2963, 2046)
(1804, 4981)
(1843, 5223)
(2464, 6763)
(8627, 3737)
(9880, 2933)
(9493, 3949)
(1771, 6688)
(2412, 1018)
(2271, 9625)
(9369, 2375)
(8515, 304)
(6551, 6356)
(9953, 9452)
(9472, 4128)
(1694, 8683)
(6683, 5050)
(9460, 3065)
(2397, 1852)
(8980, 1458)
(5218, 6230)
(610, 3843)
(8823, 1331)
(3599, 1368)
(7925, 7062)
(6760, 4259)
(4410, 5833)
(6825, 7929)
(5625, 7696)
(8886, 8332)
(5728, 3802)
(6384, 8289)
(8625, 6259)
(4927, 4612)
(6488, 8988)
(6398, 510)
(8004, 4191)
(2984, 521)
(9967, 620)
(9430, 4793)
(203, 7021)
(6795, 9030)
(6944, 5827)
(4352, 9855)
(3490, 4193)
(6622, 6740)
(3586, 9317)
(8454, 5510)
(1851, 9651)
(2933, 5435)
(5902, 2617)
(9285, 2981)
(453, 7264)
(7918, 7257)
(662, 1669)
(3601, 8681)
(5387, 4727)
(1585, 4822)
(9861, 4512)
(5816, 7810)
(3331, 5729)
(8699, 8763)
(5295, 1297)
(9337, 5766)
(79, 3759)
(4872, 853)
(9407, 9327)
(1587, 9206)
(9501, 4700)
(8138, 859)
(5348, 453)
(1952, 4244)
(7626, 4745)
(7718, 443)
(9002, 3042)
(2634, 1779)
(9437, 4404)
(6474, 2601)
(1583, 6124)
(957, 1218)
(7419, 6901)
(4089, 3821)
(9795, 7710)
(3318, 3935)
(4311, 9935)
(5110, 6024)
(7001, 8265)
(616, 995)
(8314, 9719)
(1822, 201)
(2418, 2015)
(9100, 8230)
(6284, 937)
(8222, 9358)
(48, 9728)
(7985, 4884)
(2491, 1511)
(7970, 9263)
(7237, 5615)
(1807, 2194)
(9001, 3731)
(113, 5007)
(505, 3871)
(2708, 4812)
(1533, 1847)
(8768, 9531)
(84, 689)
(313, 7010)
(7447, 5217)
(8848, 7970)
(5390, 870)
(9508, 8643)
(3195, 6338)
(1619, 591)
(3111, 7762)
(8417, 2753)
(4752, 1175)
(8857, 2989)
(4056, 1143)
(9865, 5486)
(9615, 5756)
(925, 6088)
(5098, 7792)
(5540, 6395)
(9424, 8217)
(3065, 8576)
(9485, 8091)
(1563, 5082)
(8818, 7178)
(2567, 5653)
(7640, 1272)
(2042, 2240)
(8271, 2645)
(4252, 2825)
(5544, 6266)
(2723, 5343)
(2867, 5555)
(9575, 6900)
(2719, 5048)
(7888, 4705)
(1347, 6311)
(4535, 4548)
(7594, 1155)
(254, 3896)
(9491, 6191)
(7361, 2790)
(2958, 9358)
(707, 714)
(6904, 6659)
(8057, 4439)
(3833, 2221)
(1933, 6031)
(4843, 1531)
(9088, 2223)
(7384, 962)
(9342, 6)
(4054, 4052)
(4536, 3751)
(9459, 2411)
(5186, 5338)
(9925, 9705)
(9121, 2101)
(5792, 11)
(3007, 6890)
(7713, 4179)
(1264, 5233)
(5888, 1760)
(7380, 8101)
(9850, 2358)
(8615, 8162)
(6499, 7291)
(8058, 9027)
(3276, 2512)
(8799, 5422)
(3480, 470)
(8572, 5749)
(9894, 1998)
(3879, 7744)
(3053, 5607)
(5844, 2507)
(993, 9189)
(4363, 2976)
(6624, 6467)
(909, 7144)
(9988, 5040)
(1092, 6517)
(7067, 7913)
(1384, 2437)
(7251, 6389)
(1027, 4142)
(5161, 510)
(477, 8224)
(4646, 849)
(1353, 9735)
(829, 8749)
(2778, 1493)
(9416, 8069)
(389, 4490)
(9217, 6338)
(6501, 1070)
(6128, 6016)
(8491, 2503)
(9247, 9969)
(8820, 9832)
(1846, 8041)
(4009, 2118)
(1941, 6409)
(3695, 1769)
(2411, 3278)
(7047, 1638)
(5565, 665)
(6142, 6816)
(2088, 9094)
(8698, 4887)
(3341, 3502)
(7534, 7212)
(8206, 9033)
(8627, 4870)
(5990, 8560)
(4610, 5141)
(2706, 1281)
(255, 4529)
(3358, 3226)
(9717, 2658)
(5529, 5373)
(3705, 7091)
(9901, 6195)
(451, 9057)
(9869, 796)
(2255, 7934)
(7643, 2822)
(8033, 9528)
(8259, 4133)
(1945, 5070)
(1407, 2679)
(8974, 5140)
(1676, 4336)
(2954, 63)
(2404, 1174)
(2559, 6756)
(2859, 5988)
(3939, 4823)
(7770, 3218)
(7562, 8169)
(3587, 3231)
(6819, 1442)
(7109, 5380)
(9449, 8090)
(8033, 52)
(9712, 7133)
(8998, 3992)
(5264, 6447)
(2297, 2094)
(8282, 5558)
(1238, 819)
(7634, 6135)
(6149, 2152)
(2809, 5517)
(5739, 729)
(7758, 856)
(4084, 1031)
(7928, 5256)
(6209, 4425)
(436, 1239)
(7329, 8770)
(7775, 6339)
(4401, 3160)
(4838, 7038)
(2480, 7857)
(2646, 9820)
(9656, 3268)
(9404, 393)
(1210, 9463)
(2836, 1676)
(2977, 3744)
(3930, 6055)
(5946, 9775)
(9751, 4642)
(4455, 9440)
(9878, 3383)
(5232, 4901)
(7242, 1206)
(4635, 5194)
(6929, 7086)
(9431, 2951)
(243, 7613)
(156, 5375)
(7488, 6901)
(5067, 8309)
(8462, 1664)
(3057, 3396)
(202, 9290)
(8509, 602)
(8506, 5559)
(7863, 8674)
(9227, 1324)
(6994, 6053)
(4512, 2457)
(7026, 780)
(9349, 5583)
(1162, 5635)
(2545, 5339)
(2329, 992)
(335, 4991)
(7148, 2380)
(3039, 6699)
(4882, 3575)
(2237, 1942)
(4514, 6063)
(6287, 5516)
(8026, 9096)
(4910, 5091)
(5931, 6225)
(4307, 7928)
(3245, 8763)
(9717, 6879)
(6713, 1258)
(6185, 9168)
(5738, 5036)
(3388, 2993)
(1264, 9914)
(3804, 9007)
(5745, 5463)
(6916, 4755)
(5935, 3438)
(680, 8917)
(6815, 1917)
(7853, 1420)
(119, 2883)
(5024, 3046)
(4383, 9496)
(1949, 3676)
(5845, 6586)
(4288, 3634)
(3215, 8200)
(9864, 8204)
(5444, 9671)
(2962, 2858)
(5988, 8661)
(7291, 7463)
(3464, 1641)
(1095, 9940)
(7282, 7798)
(6159, 2184)
(6875, 1018)
(4266, 1002)
(9741, 8444)
(5372, 7209)
(9459, 1046)
(5758, 5485)
(5306, 5304)
(6299, 7592)
(1584, 59)
(6036, 4802)
(8274, 9280)
(6658, 1004)
(9576, 8086)
(7907, 189)
(3077, 9301)
(7057, 9343)
(2, 5112)
(7819, 7630)
(8686, 7892)
(4869, 4938)
(1826, 4347)
(808, 8581)
(9896, 2583)
(7165, 7211)
(3234, 1196)
(9494, 8457)
(4597, 1709)
(2988, 2167)
(2590, 1352)
(5433, 5614)
(8060, 6469)
(1219, 4345)
(4617, 5107)
(7952, 4393)
(7272, 1407)
(1610, 7359)
(4217, 6424)
(3867, 2927)
(2455, 2349)
(760, 4806)
(6499, 4372)
(3107, 2104)
(6152, 8422)
(5389, 7719)
(9662, 7773)
(8326, 6018)
(2390, 5765)
(8310, 8118)
(7896, 5711)
(378, 1885)
(3386, 1027)
(2554, 3440)
(5286, 1515)
(4282, 9949)
(6662, 2736)
(5388, 9825)
(3825, 7947)
(8348, 9683)
(1547, 8253)
(263, 1899)
(7336, 2892)
(4727, 4932)
(7412, 8838)
(6341, 9051)
(9658, 6967)
(694, 844)
(4252, 2206)
(3568, 2006)
(8787, 516)
(7853, 1866)
(8401, 3149)
(7387, 9707)
(7862, 4297)
(896, 9169)
(9603, 2116)
(1606, 4274)
(4499, 4084)
(7429, 6230)
(8103, 8973)
(9419, 4718)
(4805, 932)
(9097, 3445)
(4556, 2082)
(8910, 1480)
(145, 3048)
(3105, 889)
(9350, 1075)
(7541, 6066)
(2030, 3291)
(7302, 160)
(6330, 1213)
(3436, 3772)
(8768, 7956)
(1257, 693)
(2007, 9983)
(6509, 1440)
(8704, 4638)
(2098, 2580)
(7069, 1584)
(1433, 7033)
(8769, 5087)
(2300, 5767)
(8236, 8251)
(6572, 405)
(8029, 7864)
(1302, 4179)
(9209, 3668)
(1327, 5916)
(3707, 6350)
(5006, 339)
(4820, 2205)
(6068, 2330)
(1719, 4001)
(7462, 2786)
(7481, 1872)
(1996, 2689)
(8184, 6016)
(153, 5314)
(1071, 8182)
(911, 1446)
(1283, 8989)
(7114, 7339)
(398, 4913)
(9619, 1167)
(4995, 1272)
(7625, 9516)
(9587, 4646)
(3625, 6234)
(1968, 3151)
(695, 1168)
(9209, 9330)
(2106, 2921)
(271, 8522)
(9390, 6202)
(4453, 9175)
(954, 7085)
(3685, 1089)
(1856, 6504)
(3182, 6672)
(5296, 1232)
(2279, 7085)
(4561, 9349)
(256, 4626)
(4149, 5890)
(2705, 3753)
(8888, 2906)
(438, 2721)
(9444, 3573)
(4577, 28)
(9874, 4726)
(7496, 7645)
(2898, 509)
(1353, 8480)
(8910, 4515)
(2879, 866)
(9967, 8172)
(864, 8531)
(9472, 5208)
(5590, 2657)
(2548, 92)
(5868, 3665)
(2286, 2512)
(9469, 1004)
(5945, 3690)
(4244, 7358)
(3509, 8790)
(6686, 9420)
(4479, 8500)
(4920, 9003)
(4134, 3525)
(3954, 1571)
(8241, 4806)
(9112, 6071)
(5543, 4623)
(5621, 9728)
(1198, 2780)
(9060, 2770)
(5308, 1466)
(1636, 3762)
(948, 5092)
(8062, 8017)
(6263, 9107)
(2746, 7954)
(3442, 5767)
(7573, 8070)
(7044, 9910)
(2363, 5138)
(3069, 5190)
(7821, 9171)
(8077, 72)
(4509, 9610)
(53, 4334)
(4637, 3015)
(8364, 9934)
(9594, 2391)
(2767, 6326)
(4108, 5247)
(5266, 2495)
(6253, 9928)
(8362, 1053)
(7124, 4672)
(1160, 8891)
(6149, 6599)
(2333, 7347)
(9716, 3118)
(8998, 7302)
(7964, 9198)
(2647, 3304)
(7434, 2594)
(6077, 2267)
(1414, 5167)
(4747, 9640)
(934, 1723)
(1240, 3044)
(686, 6586)
(7731, 9960)
(2956, 6036)
(5607, 1457)
(4914, 9956)
(3454, 1691)
(2173, 5425)
(9480, 4483)
(1526, 3313)
(8478, 2730)
(4079, 4300)
(1195, 9730)
(6439, 8501)
(7030, 7767)
(1855, 9035)
(4622, 4090)
(2618, 1312)
(735, 5808)
(4933, 9432)
(7729, 7184)
(8457, 903)
(7051, 8988)
(5153, 7995)
(1918, 8306)
(8915, 6831)
(8511, 6038)
(9163, 5045)
(5609, 7629)
(9437, 2106)
(77, 3232)
(6351, 1349)
(3525, 3900)
(9098, 7166)
(7175, 8984)
(2520, 9402)
(1148, 4203)
(8519, 7915)
(8919, 7937)
(7797, 935)
(2265, 3871)
(9796, 3832)
(4723, 474)
(3440, 1720)
(593, 5957)
(3411, 8818)
(459, 8604)
(8426, 5820)
(3255, 1988)
(9028, 9836)
(3072, 9594)
(8320, 2988)
(8305, 4693)
(1699, 2905)
(4022, 7803)
(4597, 1095)
(9638, 4277)
(2292, 4999)
(9461, 3613)
(2995, 712)
(7219, 7420)
(1729, 1953)
(6973, 5735)
(26, 5560)
(7582, 2315)
(6558, 8696)
(2336, 2494)
(9927, 4417)
(1588, 9536)
(7168, 6806)
(1800, 9174)
(4669, 4210)
(4867, 3262)
(3545, 2977)
(9325, 3946)
(4491, 1132)
(858, 4807)
(7336, 4476)
(9471, 9710)
(1391, 3863)
(4436, 8887)
(8959, 6900)
(5481, 3959)
(1102, 5992)
(515, 6481)
(3690, 2094)
(2932, 5806)
(8825, 9368)
(2309, 3535)
(4782, 1403)
(933, 6866)
(9375, 6351)
(6558, 8268)
(9952, 583)
(6642, 1560)
(4326, 8294)
(3073, 9007)
(7991, 4449)
(8464, 3615)
(3119, 8802)
(1194, 4)
(7819, 8548)
(1609, 7305)
(8120, 2145)
(7005, 6260)
(9248, 5408)
(841, 1129)
(5763, 8463)
(9699, 8125)
(220, 5841)
(922, 5291)
(4592, 5431)
(2614, 5423)
(2794, 3021)
(8615, 8252)
(6748, 373)
(1373, 7004)
(8322, 4798)
(4006, 9073)
(8334, 7843)
(927, 9231)
(5031, 9186)
(9267, 8794)
(6544, 6826)
(1269, 4684)
(8195, 636)
(8664, 6394)
(3228, 9666)
(5594, 5823)
(5429, 2052)
(8077, 7064)
(3328, 3726)
(5588, 8733)
(815, 8518)
(1011, 4747)
(6171, 8332)
(3516, 2579)
(4858, 1770)
(2512, 8447)
(1246, 5785)
(8465, 4469)
(1623, 4707)
(6843, 857)
(1629, 2706)
(8820, 6165)
(3741, 8452)
(3858, 67)
(3270, 8544)
(1415, 6487)
(4285, 6567)
(1837, 1435)
(617, 7300)
(4308, 536)
(5101, 8899)
(2682, 9587)
(3047, 197)
(9158, 3838)
(6970, 6688)
(5038, 4043)
(8149, 322)
(9436, 814)
(2949, 1860)
(7253, 9042)
(2676, 6406)
(4114, 4063)
(9299, 7563)
(7220, 6967)
(6166, 3726)
(4605, 2843)
(3937, 8946)
(215, 9945)
(7616, 5832)
(2912, 4395)
(409, 1997)
(2613, 7268)
(5205, 384)
(1906, 5844)
(9203, 8283)
(578, 4118)
(5207, 8395)
(444, 4743)
(2263, 9027)
(4395, 1448)
(4971, 8035)
(8948, 3995)
(1228, 7472)
(5230, 9186)
(2243, 12)
(8236, 2647)
(947, 8640)
(8153, 1912)
(3906, 6384)
(7771, 4276)
(1110, 128)
(8120, 7619)
(5368, 1274)
(884, 5676)
(6895, 9295)
(7688, 5596)
(5308, 229)
(4, 3383)
(2823, 9375)
(7626, 4439)
(7603, 1813)
(6553, 7626)
(8036, 4176)
(5990, 7429)
(1656, 9391)
(7268, 4323)
(1872, 5607)
(9434, 732)
(1626, 8008)
(6665, 8667)
(3179, 7744)
(8631, 7469)
(2576, 70)
(5028, 5543)
(5144, 2404)
(186, 6844)
(6260, 8647)
(4204, 4099)
(935, 1777)
(2884, 1408)
(389, 5119)
(4146, 4623)
(9737, 5512)
(9850, 4581)
(8269, 1843)
(1946, 7763)
(3879, 19)
(118, 3938)
(2143, 9790)
(2724, 797)
(3495, 3174)
(5189, 9377)
(9318, 1419)
(2795, 4512)
(993, 8255)
(5813, 9879)
(2997, 1809)
(6793, 5120)
(1306, 5803)
(649, 5310)
(8791, 9954)
(9903, 1864)
(8483, 2550)
(9961, 7859)
(5483, 8360)
(4598, 3081)
(7442, 1024)
(5095, 1680)
(580, 3341)
(7749, 5343)
(8699, 5691)
(8311, 9757)
(6843, 8059)
(5277, 5603)
(4931, 425)
(2613, 905)
(5081, 2373)
(6993, 2308)
(2467, 6601)
(2671, 6042)
(9728, 3379)
(4848, 684)
(3282, 2113)
(3556, 8269)
(6183, 4662)
(1648, 1272)
(9615, 9546)
(1094, 5523)
(8927, 3912)
(1798, 4213)
(7105, 9791)
(4113, 5415)
(8417, 8520)
(5869, 3395)
(6000, 6795)
(6446, 6520)
(9210, 3819)
(853, 2845)
(9819, 9945)
(236, 7447)
(5667, 201)
(4918, 2256)
(5174, 9651)
(7402, 4959)
(7377, 7406)
(7896, 5030)
(9202, 4758)
(3271, 3914)
(7758, 7432)
(1216, 1762)
(171, 2448)
(9549, 8120)
(5811, 2956)
(1167, 2186)
(4123, 9170)
(9156, 4731)
(4252, 1036)
(7931, 664)
(3661, 3621)
(2581, 7827)
(915, 3597)
(2371, 3578)
(9937, 2309)
(2742, 6870)
(8990, 4252)
(2357, 2978)
(5514, 4603)
(3148, 3829)
(5292, 6310)
(2431, 3708)
(2543, 6979)
(3408, 5186)
(8726, 5273)
(7996, 8018)
(7508, 4000)
(6875, 1934)
